Я бы,имя,Библиотека форм,Идентификатор страницы,Содержится в,группа,Линия Источник,Линия назначения,Исходная стрелка,Стрелка назначения,Состояние,Текстовая область 1,Текстовая область 2,Текстовая область 3,Текстовая область 4,Текстовая область 5,Текстовая область 6,Текстовая область 7,Текстовая область 8,Текстовая область 9,Текстовая область 10,Текстовая область 11,Текстовая область 12
1,Документ,,,,,,,,,Черновик,Схема БД (диплом),,,,,,,,,,,
2,страница,,,,,,,,,,ER-диаграмма с цветовым кодированием (в нотации UML),,,,,,,,,,,
3,MinimalTextBlock,стандарт,2,,,,,,,,,,,,,,,,,,,
4,сущность,Отношения сущностей,2,,59,,,,,,,PK id,name,lat,lon,accepted,adding_date,updating_date,description,FK space_type_id,FK user_id,FK moder_id
5,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,spots,,,,,,,,,,,
6,сущность,Отношения сущностей,2,,59,,,,,,,PK id,name,,,,,,,,,
7,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,spot_types,,,,,,,,,,,
8,сущность,Отношения сущностей,2,,59,,,,,,,PK id,name,,,,,,,,,
9,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,space_types,,,,,,,,,,,
10,сущность,Отношения сущностей,2,,59,,,,,,,PK id,name,transport_name,,,,,,,,
11,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,sport_types,,,,,,,,,,,
12,сущность,Отношения сущностей,2,,59,,,,,,,PK id,text,upload_date,FK spot_id,FK user_id,,,,,,
13,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,comments,,,,,,,,,,,
14,сущность,Отношения сущностей,2,,59,,,,,,Пользователь,PK id,name,email,pass_hash,phone_number,birthday,reg_date,FK role_id,,,
15,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,users,,,,,,,,,,,
16,сущность,Отношения сущностей,2,,59,,,,,,,PK id,name,code_name,,,,,,,,
17,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,roles,,,,,,,,,,,
18,сущность,Отношения сущностей,2,,59,,,,,,,PK id,orig_name,gen_name,size,upload_date,FK spot_id,FK user_id,,,,
19,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,image_info,,,,,,,,,,,
20,сущность,Отношения сущностей,2,,59,,,,,,,PK spot_id,PK user_id,liked,favorite,,,,,,,
21,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,spots_users,,,,,,,,,,,
22,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
23,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
24,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
25,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
26,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
27,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
28,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
29,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
30,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
31,сущность,Отношения сущностей,2,,59,,,,,,,PK spot_id,PK sport_type_id,,,,,,,,,
32,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,spots_sport_types,,,,,,,,,,,
33,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
34,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
35,сущность,Отношения сущностей,2,,59,,,,,,,PK spot_id,PK spot_type_id,,,,,,,,,
36,Процесс,Фигуры и контейнеры для блок-схем,2,,59,,,,,,spots_spot_types,,,,,,,,,,,
37,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
38,Текст,стандарт,2,,59,,,,,,*,,,,,,,,,,,
39,Текст,стандарт,2,,60,,,,,,Схема БД (диплом),,,,,,,,,,,
40,Текст,стандарт,2,,60,,,,,,"Виктор Шульпов  |  August 22, 2023",,,,,,,,,,,
41,Прямоугольник контейнер,Фигуры и контейнеры для блок-схем,2,,61,,,,,,,,,,,,,,,,,
42,Текст,стандарт,2,41,61,,,,,,Как редактировать ERD-фигуры,,,,,,,,,,,
43,Текст,стандарт,2,41,61,,,,,,"Как настроить эту ER-диаграмму вручную:
Дважды щелкните мышкой по текстовому блоку в составе любой фигуры сущности и добавьте или отредактируйте текст с помощью клавиатуры.
Добавляйте и удаляйте фигуры по мере необходимости.
Также добавляйте и удаляйте соединительные линии, чтобы показать связи между сущностями.
Чтобы изменить кардинальность, нажмите на линию и выберите опцию «Наконечник» на панели параметров над холстом.  
Как создать собственную ER-диаграмму автоматически:
Нажмите на опцию «Импорт Данных» в библиотеке фигур «сущность-связь» слева от холста.",,,,,,,,,,,
44,Линия,,2,,59,8,5,Arrow,Arrow,, ,1,,,,,,,,,,
45,Линия,,2,,59,12,4,Arrow,Arrow,,1, ,,,,,,,,,,
46,Линия,,2,,59,14,12,Arrow,Arrow,, ,1,,,,,,,,,,
47,Линия,,2,,59,18,4,Arrow,Arrow,,1,,,,,,,,,,,
48,Линия,,2,,59,18,15,Arrow,Arrow,,1,,,,,,,,,,,
49,Линия,,2,,59,4,20,Arrow,Arrow,,,1,,,,,,,,,,
50,Линия,,2,,59,16,14,Arrow,Arrow,,1,1,,,,,,,,,,
51,Линия,,2,,59,14,21,Arrow,Arrow,,1,,,,,,,,,,,
52,Линия,,2,,59,15,4,Arrow,Arrow,, ,1,,,,,,,,,,
53,Линия,,2,,59,14,4,Arrow,Arrow,, ,1,,,,,,,,,,
54,Линия,,2,,59,5,31,Arrow,Arrow,, ,,1,,,,,,,,,
55,Линия,,2,,59,10,31,Arrow,Arrow,, ,1,,,,,,,,,,
56,Линия,,2,,59,35,6,Arrow,Arrow,, ,,1,,,,,,,,,
57,Линия,,2,,59,4,35,Arrow,Arrow,, ,,1,,,,,,,,,
58,Линия,,2,,60,39,39,None,None,,,,,,,,,,,,,
59,Группа 1,,2,,,,,,,,,,,,,,,,,,,
60,Группа 2,,2,,,,,,,,,,,,,,,,,,,
61,Группа 3,,2,,,,,,,,,,,,,,,,,,,